"amsup1","amsup2","amsup3","amsup4","afsup1","afsup2","afsup3","afsup4","de1","de2","de3","de4","sex"
2.92363109030731,3.79041133532234,3.67537043833303,3.47626922106769,2.53860427051613,3.82286511043302,3.53329385153462,3.43416283593216,3.19123967235241,3.27791734753816,3.54266740546177,3.18047989276402,"Boy"
3.98127923437118,3.70294968784877,3.70963563644753,3.86521252094141,4.53434188034339,4.62030670463682,4.85275761157415,4.59565920440205,2.20870557812794,2.208101621048,3.30635138193521,3.75197730980021,"Boy"
3.46560552950621,4.19117020822192,4.39169684299178,4.08090015483058,3.37084771557282,3.23705426246678,4.20965123796293,3.23455102908642,2.76486352016805,2.61528724962544,3.2040305822091,3.0046636224964,"Boy"
4.56534093705641,4.12821146099598,4.43107120138254,3.79423206566339,4.00863446502913,3.0979881094218,3.6362669507544,3.57385322897524,4.4773619855388,4.19473015515874,4.58351378662447,4.31722861244484,"Boy"
3.6349124809242,4.19267264650801,4.14415865351728,5.2942705446322,3.91949128167311,4.92245767668877,3.74259698838472,4.42896535023866,6.55384554174595,5.45837272851983,4.40551348791858,4.87616940014238,"Boy"
4.0357188334296,2.68230786489947,2.82625484263745,3.16003675484965,3.35492098882259,2.36955122852709,2.5426745543197,3.33903549802498,3.44480279588418,3.49926612484514,4.47580751995019,4.53445167060234,"Boy"
4.16557074065042,4.42306543355747,4.26076063707224,4.08576127620964,3.98501047430954,4.1858404265218,4.35161434997867,3.73893073678438,3.43455164412159,3.56642136290301,3.68549038910208,4.05251762226913,"Boy"
4.10988582074826,4.69394721778848,4.88201738470005,4.21755830446649,3.8718133482948,3.95060758414943,3.85868990402173,3.2853428445657,3.99182775486785,4.24240492411391,4.84652382622121,5.34098940388973,"Boy"
4.39096309199576,4.36103005227281,3.91216735106638,3.98419918835099,4.03689294950793,3.81845558544251,3.39962167931837,3.1023747895173,4.10294231665626,3.65131665394139,2.89718081933926,3.42846662512275,"Boy"
4.62381023541441,4.65992678415187,4.70622892097275,4.77147020615685,3.33683983889608,3.19663278460449,3.24638895681797,2.88321781894206,2.46470366654223,2.67871488003529,3.55505239274411,3.6832564678453,"Boy"
4.91360212231499,4.87224995256659,5.07913420347851,4.72200592182295,5.07067564249272,4.62114844450528,4.90879238960405,5.22791031164438,4.1183316717849,3.44490797123426,4.60983763560835,5.44084927976543,"Boy"
4.02833439441962,4.02220180700693,3.90862592420754,4.12897198183328,3.59538432772454,3.76171169004754,3.5962095851197,4.3246257567056,3.07124994283143,2.92817920610004,2.85380777890731,2.93723755709083,"Boy"
3.47337119207734,3.65551468712407,4.04049900898383,3.97523482193408,3.0612718239079,3.30316302476924,3.42834651156816,2.90709248662756,3.82910782571365,4.37894827015408,3.86346941660223,4.34472054580774,"Boy"
2.91158701831798,3.20618737721189,3.35474165198757,3.77940098323656,3.67583540841196,3.94718320890621,3.29897116004074,3.48867638293807,3.91303096929312,3.63144395225038,3.71712430703507,4.59689964518425,"Boy"
4.02621411029409,3.66028434018268,3.33271184905441,3.70780521163598,3.68546045762896,3.59077287239989,2.93208000854098,3.19480466875726,4.61791075025353,4.83264147397429,4.5605123959703,4.0783464496232,"Boy"
5.12465224854472,4.70013259983723,4.43066561367339,4.77539256844817,4.43758525587532,3.79227548875253,3.4144347938539,3.09095800063159,5.21543266078004,4.90976975488277,4.83682661695461,5.0314284347533,"Boy"
3.1702013547802,3.38018639796975,3.69716700422945,3.25584276274198,1.90096203334575,2.53093063785809,2.86737150283796,2.41069121194905,3.51598385584619,2.75601407198002,2.89034660125726,3.15840421306703,"Boy"
3.11987026850854,3.14333104887906,3.87403327762739,3.67513736991241,3.15034593850231,3.30979192207885,4.52453571346142,3.9210764539409,4.47416270062605,3.2404925398398,3.15754172166318,2.51999861487888,"Boy"
3.84648006262566,2.98711356724496,3.49927355670347,3.8843413039638,2.99375549397155,2.68768233762256,2.15859835151535,3.10629886865417,2.15764473541682,3.53854492399027,2.37191491141947,2.42849218133487,"Boy"
3.92138390072923,4.17864463523328,4.36776494662264,3.70306103531683,3.34369392625972,3.72505900980971,3.76529450438349,3.43474196005209,3.48881040635733,3.72168090499321,3.33653019827594,3.54889630014316,"Boy"
4.07512071824392,3.99911075042508,4.1903811193595,3.82963715309598,3.00997291869863,2.20954453591599,2.59022982139747,2.48827411509081,4.55319627645452,3.6392983663143,4.97126862752316,4.51816921824463,"Boy"
2.93525312320528,2.52004805689938,3.18852803087267,3.96280065101445,3.51758168447205,2.88649010065861,2.96236016231719,3.35192300570132,4.90025082213101,4.83630103443865,2.9999025055329,4.10803992353576,"Boy"
3.62717703481925,4.03658881748466,4.07597124109695,4.17065001188134,3.21454410556423,3.43153658108547,3.28187204564507,2.99981650194207,2.73286913522897,3.78487597896012,4.21428661481102,2.99371550595028,"Boy"
3.65384755557517,3.6217531605137,4.11184558470558,2.86446928274021,3.19783776479726,2.68029045965366,2.97322662353693,2.23091330937785,3.0743152304108,3.32384846244362,3.1108049104632,3.24138771682286,"Boy"
4.27259207166247,3.88487247680737,4.22328201713566,4.09875797065246,4.33635278447462,4.09523973512148,4.16646594284048,4.46843000742105,4.56213867481493,4.99080089702294,4.47962759659427,4.51884495328818,"Boy"
4.88877373505687,4.50129451757977,5.18037632901571,5.31571356165467,4.47675853188724,4.53753245044715,4.84699102686031,4.89912133247544,4.32366901795662,4.80373099844102,4.81383822880407,4.77701130735961,"Boy"
3.85542451562557,2.8675860263033,3.25196885958697,3.8897245668758,3.4060581861957,2.96954082974986,2.9479735845162,3.41487298773636,3.4350767755658,2.96090932073497,3.92365692803489,3.3617784616866,"Boy"
3.48175076185816,3.55644142306005,3.13831874407749,2.95080271319955,3.49538606686035,3.38595320266186,2.53755922612102,2.82551323262002,3.69593049059604,3.63252184106386,3.41192334728125,3.90729198013085,"Boy"
3.23563577938842,3.91532422562205,3.73040496916287,3.23537864323316,2.59663216079515,3.48767608449277,2.86011653707046,2.90528954913802,2.57024016456639,3.08945626474513,2.70043712614806,3.61030363431517,"Boy"
4.57471747336642,4.52629405049834,3.98313404939203,4.11187130985048,3.54301485799431,2.79405391143501,3.49339306194755,3.02328813040332,3.90739248694319,3.89114041051306,4.34739447151091,4.76671833497281,"Boy"
3.89122518686227,3.02824837495236,3.35206016420776,3.19010737776236,2.61501801011319,2.24356825145887,2.3207505510404,2.67715583819116,3.12330332957051,3.51016935319498,3.27576552367223,3.50017524742892,"Boy"
3.5758008804364,2.89994433859296,3.22017930677437,3.80264318891454,3.2119264768934,2.84560067272344,2.76740310733671,3.14695871090383,2.8923830678185,2.54772410218747,4.00540159205608,3.97115221721031,"Boy"
4.47922146812149,4.20569891882991,3.50994863149627,3.59757592159128,3.4707334695903,3.7742239255346,3.63636798821552,3.24693176557658,2.82064948617455,3.28731889345972,3.25771281956239,3.90394452818611,"Boy"
3.96092401640123,3.65704870689786,4.09788855993666,4.35562739782105,3.45059503568506,3.1252697987107,3.99382752531238,4.05090066891997,4.43120503697785,4.58540256510085,5.15100590462441,4.86235368522028,"Boy"
4.55146923044787,4.44014029341811,3.67890207347029,4.35851548261077,4.69465331314638,4.62332395744052,4.30082689317953,4.1861231323767,4.58956242969171,4.32029827079055,4.25875377988988,3.79816831080646,"Boy"
3.51636444889887,2.95724310336606,3.19060209143322,3.92580017103745,2.77782043478829,2.53804636657847,1.7419848821352,3.15763818238653,2.21958461510626,3.02735824916195,1.97007583100904,2.64645884007703,"Boy"
3.93575321997922,4.78198880058269,4.89346753066009,4.4428458832769,3.4015882285168,4.04369562034834,4.11704791399146,4.06997878181333,3.8984768105034,2.97894351545558,3.4435772331726,4.01206398046474,"Boy"
4.18233621971681,4.80760686590063,4.20936610284102,3.189511901043,2.9215825331722,3.51210437751964,3.69760021496256,3.05367520623844,4.65338751595195,4.44459227358087,3.66029192015915,4.48320004499122,"Boy"
4.56277438243802,4.84068677274265,3.14921409955427,3.23174757140584,3.60885460077327,3.63794187939317,3.21389943283098,3.34846003738781,4.52289875554741,4.25034922955882,4.57189910768538,4.66523685411684,"Boy"
4.35499994547269,4.06676630071891,3.57264347413541,3.62969220788344,4.32659746622962,5.1146963544166,4.09000928285439,3.73604961758631,2.94316983650581,4.02242187781795,4.17178453587515,3.15741365842539,"Boy"
4.06885710622406,4.74794825696583,5.27768158498508,4.13363024259125,5.05548031615145,4.5444480355964,4.6777082806942,4.65373834890786,5.34740975899568,4.66569639985914,4.49055968333843,4.62153815275904,"Boy"
3.36206799768052,4.25145080436948,4.00069337966819,4.01644072755034,3.53387303047994,4.07755504584994,3.3583709619131,3.84637854100348,4.6873118689831,4.86760583087383,5.16656443433377,5.21816890150799,"Boy"
3.09910069246801,3.22488934041648,2.4663158979007,2.85640668399484,2.62699764035387,2.76229112726392,3.14735573224379,3.09748364142167,3.63117820950161,3.38390656012329,2.72686443028396,3.14184543290019,"Boy"
5.07054703418536,4.03635235239631,4.48535081707049,5.24772005549775,3.83805376478972,2.24509361509042,3.08909916426373,3.62292643441533,4.60793433099593,4.12643975727672,3.04885576952013,3.16414469887582,"Boy"
3.48639201673619,4.06612702860154,4.1219839033404,4.332687770611,3.64027050146748,3.52670554934284,3.27303788389789,3.28191667220602,4.86684545806404,4.38549630369527,3.5398830773455,3.4369432665692,"Boy"
4.11800952179509,3.48995869885101,3.10397370488857,3.20857557701008,3.64302712753502,3.66887979560457,4.13827772898899,3.734120081959,4.4064267653167,3.66738017509411,4.14123160507142,4.34945944142968,"Boy"
4.56171753832513,3.75537831759841,4.09977608819141,3.72576605441474,3.45684384910258,3.16236903320334,2.74617251052845,3.05158929132002,4.60529923155403,5.52532371476435,4.71211954458176,4.86329743618729,"Boy"
4.05753890775157,3.5019970349172,3.79801360320129,3.75344757110802,3.89902227323924,3.43538340697853,3.02163605643952,3.35229279374836,2.81696107641142,3.01845662549629,3.68162640514036,4.56475120181409,"Boy"
4.58640716400333,4.94255331833112,4.80864464881952,4.98099767701338,4.47615818023658,4.09020108643292,4.06195156925286,4.4446491826977,4.40714048782059,4.38625975230409,5.18978851601214,4.4788354106018,"Boy"
4.08187559156723,4.10160115446233,4.29141036610136,4.42696793797214,3.1953091726654,3.29169511161891,4.01128119855395,4.246156307712,3.84535592822644,2.94570028410531,3.67818937572989,4.57568223075909,"Boy"
3.07840668574464,3.88271763046482,3.45800243205533,2.82035268782159,3.09437678498693,3.69442402859193,3.12925424976383,3.79938397429755,3.84582053869582,4.34174059424059,4.15503941271099,4.30193848342296,"Boy"
4.61567770405074,3.782516457571,3.85351451049916,3.43270942005455,3.34412639202635,3.47499536093855,4.16082119317137,4.06251374932054,3.88490773472883,3.01577212520755,3.4257407770788,3.55909421275614,"Boy"
4.30146403681504,3.94013588273753,4.25314669241996,3.9993178535754,3.27019798352131,2.7972989686578,3.6392987969422,2.5713283198871,3.6469964294937,3.94300934131171,4.30399233146118,3.88117111782977,"Boy"
4.45843285529662,4.92239460193481,4.664900889697,4.47037170545325,4.92876242011233,4.30603708690458,4.45504694239773,4.71699933993187,4.76024217994733,4.17585277957812,4.97174323136844,3.89555572640644,"Boy"
3.95719546634553,4.11136953600987,4.70461099908573,4.13241923631635,3.30274349297821,2.92311635725934,3.49492688253172,4.44931954667804,3.55954497756477,4.61990866215126,3.26572162580664,3.80137916634069,"Boy"
3.78600095188148,3.65103755749063,3.5725397429699,3.75954330323243,2.8223380447904,3.58174561216881,3.36451694924518,3.52241413770541,3.38815704470118,3.841177360826,3.15926621422825,3.33408849847228,"Boy"
3.76755712026508,3.55250941354137,4.65793139743341,3.89073360569414,3.60311471691378,2.92651202703567,3.20341037806372,3.53248727523295,5.18304197958482,3.8000993438789,3.35278151130895,4.52913804383631,"Boy"
4.17353646111592,3.97239463111421,4.47952747827265,3.78866636721582,3.64481778663405,3.87107197510107,4.61704716119384,3.79781727460566,3.5076440954659,3.2982145906339,2.61584551148055,3.05555093997084,"Boy"
4.18283741564203,4.54841629230601,4.10015496431763,3.42136703037989,3.4127887734266,3.29205869962883,4.17410904937072,4.43525587651559,4.09191458056793,3.95356681042862,4.00198422764617,3.66429275609661,"Boy"
3.85818636522975,3.71333946498566,3.75855654693534,4.33206273739018,3.45342780198097,3.18017883584639,2.73040062876545,2.87116927779459,4.4375379801771,4.34673722977918,4.9943913911583,4.00272729818647,"Boy"
3.98965617129143,4.57186475338175,4.16091911981179,4.45645152622157,2.9799211985533,3.75125219208223,3.60949899383957,3.44941821056896,3.87072166312593,3.39117184612268,4.2317510384986,4.27912128775169,"Boy"
3.85225851556302,3.74205346637791,3.44868147938602,4.01207548774784,2.81053984068611,3.47758924263961,2.8430354794205,3.41823543262282,4.61948582116728,4.88956526959914,4.66883992480518,4.33259857720199,"Boy"
2.97566673903451,3.05154861271271,3.12047499006738,3.29051759756635,1.74429101868608,2.11461759622489,2.88988744866734,3.27796224598797,3.25269200715672,3.55366564888985,2.52582031684918,3.15727528184178,"Boy"
2.88479823545075,3.18004029247068,2.50099978928192,3.17921589601304,3.25281640497054,3.92566679316689,2.18510552950832,3.18237878805989,4.07466594630941,3.69936267557625,3.74650574118065,3.17476706045679,"Boy"
3.92647752809291,3.90361062416749,3.95745148546863,3.68634110717789,3.60998470441763,3.36360814982856,3.95538255802256,3.89746734383322,4.55149756523393,3.46877624529905,4.1364676683547,4.31042150433922,"Boy"
2.33272556672143,3.21217701070954,3.11366099329773,3.29281804363203,2.3746337122615,2.33786128796859,2.81797213120343,2.70358779292288,4.0774840780688,3.59958969027383,3.72162960578026,3.08277458069323,"Boy"
3.22167401185459,2.56128868301162,2.589265316289,2.74106955719158,1.62152498588743,1.56089556939845,2.02580900778851,1.78662484624472,2.28786504118595,2.50645524981739,2.51557148698133,1.8799200190849,"Boy"
4.40203244720088,5.31962394705003,4.97092947142466,4.62894775233314,5.05141221176331,5.19739925288829,4.90994527491955,4.80915539210783,4.54696183623423,5.09483720691071,5.19995719881974,4.45620131025213,"Boy"
4.46427644673603,3.9852356735514,4.45910350693268,3.50894552210604,4.46606421561271,4.31116718460161,4.19400304079324,3.3947802568983,2.86734773572192,3.86956851997891,3.46994252132026,3.05416551368439,"Boy"
3.1907539126845,2.96076858083413,3.09309471384899,3.04282962296772,3.0581282974237,3.61701465976874,2.94937034594278,2.96122249753508,4.04416276761425,4.44498250312307,3.94439543940771,4.59668611272224,"Boy"
4.20817481338711,3.78084757270136,4.28986137158732,4.35861357216621,1.93721391143268,2.14393794830509,2.68691493333501,2.59192624862095,3.23073457907899,2.70196852034363,3.21849606066419,3.03535482118751,"Boy"
3.91338293791452,3.89818756211473,4.18594094408656,4.47024551430737,3.75915589573222,3.77180883672549,3.80943768759028,4.15569816804746,3.76193799268069,3.9855735646504,4.21820607556618,5.29883160606886,"Boy"
3.24964411453134,3.50985656966719,3.84898970988504,3.92241289841479,3.43327938227609,3.20783462408756,4.12614402631913,3.95551372267737,5.14595114383737,3.82594227525597,4.06391263430556,4.59648945764695,"Boy"
3.61887396628801,3.49620920555206,3.38127582152828,3.5076488181077,3.06453741544447,3.51996433489367,3.99135049113171,4.36317357735286,3.85017697063009,3.85480532872578,3.93762492481507,3.72971409291884,"Boy"
4.14211601778111,3.27598002813908,3.88595622894277,3.29249053644688,3.22658948889027,3.19657227124807,3.75421673890811,3.2267101267809,4.96367195349382,4.30796821803357,4.52033781205994,4.87602096734229,"Boy"
4.67697943529513,4.91099422209257,3.95231011301281,3.84757127264391,4.90380044460377,4.55123060847304,3.80666524412728,4.73392554138668,5.31945472648458,5.02991865306782,4.94061087174457,4.75332327540444,"Boy"
3.77515204995561,4.55229143271892,4.43260866038714,3.97174034541979,2.93486488463278,3.05642714058711,3.03067125760656,2.75421320178429,3.4425635765933,3.96472730847253,4.49820892569166,3.52410550910216,"Boy"
3.5522787951631,3.62083997739432,3.66262063681201,3.80593965632807,4.14346978829027,4.28615679197104,3.79567401036732,4.28019637697387,3.80964785617478,4.60525795710438,4.88088525053839,4.5926178369605,"Boy"
4.88278960935413,4.51836920088498,4.79125186562735,4.62655731892188,4.31187775490205,3.87147668619922,4.62904285531397,4.63391957282163,4.62668001614031,4.60052398440036,4.09413833168694,4.97545697951226,"Boy"
3.62871266876002,2.8104416032303,2.91003741069641,2.9534108944891,2.9420652421217,2.41374790228212,2.84320232262421,2.31156310970599,4.0189118505917,3.08429973590334,2.96972050515034,3.20478494217753,"Boy"
3.71586155827196,3.19414398660438,3.79517505751876,4.02923411589093,3.18147043250195,2.33075277907293,2.96171417897578,3.40894006882685,3.78206352449274,3.46028644397281,3.68663299966018,3.23272269995615,"Boy"
4.09336874381252,3.3002840729767,3.38232576809334,3.1011992664143,3.44973826735192,3.61817226583643,2.98850493997272,3.00996265558543,4.02348447843592,3.20118181846761,2.6024710290771,3.60526122685633,"Boy"
3.86525764492498,3.54559972988774,3.74908089355226,3.547176671409,3.548482992244,3.55221167672919,2.78696575977397,3.37323184721211,3.55821716501432,3.64296501794391,4.27886124803092,4.05040373367055,"Boy"
4.11777704617256,4.15927530434657,4.38639382360796,3.17064619204179,3.1008645545145,2.88513721540412,2.40293270484142,1.77726064213568,5.01795902408522,3.67937109188603,4.1156303563168,3.24308200051987,"Boy"
4.15366566210544,3.56608089606447,4.13660093434549,4.11414529623596,2.20396715230454,2.06574370376427,2.00598820040257,2.1739622838733,2.04970985257495,2.5127338980267,3.61439317356772,4.0791202330424,"Boy"
3.21480489676327,3.98214604356012,4.01710855578348,3.88751717402517,3.6147299086113,4.05440972451964,4.23781504458027,3.58139630668602,2.97886632111417,3.50149848993907,2.85310637130951,4.24113031124066,"Boy"
3.00114411889254,2.96304732792152,3.07675629944078,3.46988906902872,3.71728232468891,3.25237482511678,3.62294194422718,3.72092066222337,3.97104418152379,3.18237953723176,3.26387338529393,3.45114304642241,"Boy"
2.63881903606398,3.29726170491568,3.17826121554477,3.01462107601912,3.46980149148339,3.06122563844612,3.21943423557814,3.28518572021,3.32136649319576,2.9171139320166,3.57924577619405,3.07281809611632,"Boy"
4.30853097092892,5.49291108641902,4.59588274165426,4.16666790168181,3.48113205649415,3.97038923213565,3.91779596149632,3.9371227308514,3.93066961382715,3.35930487762694,4.22800237013434,4.59447094443831,"Boy"
2.84637184294478,2.79639551923199,3.37023016633974,3.24619305318957,1.92805405600779,1.63432036262236,2.25738736745515,2.41394801945033,3.05946519201312,3.45769439480308,4.0391235192888,3.2111417250382,"Boy"
3.97501559920784,4.5466446289882,4.46078177506253,4.21138427835677,2.91068428051453,2.80567681903475,2.90117153779756,2.46398372850723,2.84248721474958,3.09184475153966,3.014830909048,3.01113269581846,"Boy"
3.75624429606107,4.26734599130897,4.49564574565682,3.75443181935893,3.70774256208743,3.89139580586718,3.69631850128712,3.79694504402813,4.76599987470504,4.10589481680304,5.02260397252932,3.81857136396519,"Boy"
3.9801888853026,4.16880236105126,4.06733568004008,3.6264223814737,3.6305966429404,3.40718873962727,3.16343916913605,3.33217061596204,4.21800035054266,5.201233885416,4.64267088969625,4.21456960415103,"Boy"
4.33963798062543,4.66815298965322,4.80088095303108,4.50698930470842,4.92925063629892,4.69079754687419,4.84857946898587,4.48812814784418,4.02432092824153,4.04601638505348,4.88164667365368,4.40228909132003,"Boy"
4.25973079550194,3.55746964021058,3.38980264189922,3.32950452979137,3.21957045404144,3.4028348751585,3.72893003436819,3.52249518313562,3.36257284530372,3.44873306914674,4.48763792233804,3.76924881354928,"Boy"
3.44479348691763,3.90241666228428,4.19618283094048,3.9456807685492,1.90425435628507,2.02843572603145,2.45915639032905,1.53956427967857,3.33963192892481,3.04846372449154,3.44441447568645,3.79838234406151,"Boy"
2.59109899202506,2.85366225348414,3.52827671623952,3.64076667914578,3.47467569839755,3.40956838253852,3.63539562481459,4.352361881446,4.98115931629285,4.33317985979462,5.11016200635833,4.85491531456127,"Boy"
3.19572071799347,3.6276386773976,3.14252998114899,3.11482264717097,2.30859800660484,2.80493084423701,2.32053614164775,2.05117759786804,3.41490052903387,3.34195587417374,3.53868565260361,4.68291522614723,"Boy"
3.37051407146752,2.80084724731222,2.66614607400719,2.45984169473168,2.54484335013868,2.29014640278302,2.91231795889024,2.46159319498451,3.93865159101307,2.69323874279619,3.96135813695425,3.02170590771018,"Boy"
3.65000736041863,3.19162221319443,3.94169236291626,3.31371268363415,2.6125663472198,2.66651091154213,3.08911855868474,3.2727075971289,2.19999263837199,3.35613931510076,3.14761517895338,1.66920773887646,"Boy"
2.9641195870429,3.20187426918869,2.97241594270027,2.46444423605873,3.26680916380503,3.75131046608057,3.35414022075812,3.26605945543484,3.2381633666986,3.06832637045566,2.46882006412883,3.72076840850156,"Boy"
3.4344948021145,3.48311172403153,2.94328600567105,3.72364287241791,3.29862755072234,3.27871845297033,2.7948084256709,3.8858434912488,4.20021914322342,3.47621196715362,3.72563821997899,3.5927884529847,"Boy"
2.45496352837407,2.67558694196375,2.369251771334,2.76594836721,2.81521768542947,2.96718970793518,3.08241911853607,2.62762206537239,4.41424545894329,4.55605121573346,3.89890221931839,3.45554971742482,"Boy"
3.80667437983351,3.03017902203527,4.0897319767731,4.46762972559116,3.73789092252654,3.09737014371196,4.16233230957964,4.07282303240164,3.50713419765844,3.38472958966778,3.46463299982706,3.56512646058802,"Boy"
3.45250438671627,2.92008101130419,2.86297402317069,3.21166176901808,3.80354304278331,3.64063336243376,2.99039204760829,3.72157403148199,3.87914372122451,3.29073578511604,4.07460812188244,3.91839132219254,"Boy"
4.11507382440265,3.47533165611608,3.95903149074221,3.97186536497482,4.02749724269701,3.80641584057972,4.08616217897458,5.00536052797194,3.88058759091055,3.5430887614529,2.60379328669288,3.18193620934919,"Boy"
1.87640356646954,1.94920470259089,2.48598097526081,1.9638699493724,1.16738117375414,1.76940318276771,2.02385513502953,1.77969193790298,2.6197100871576,1.5348419555031,1.81412734769838,2.07140110246676,"Boy"
4.48718610540642,4.5400924926438,3.66403855074973,3.31469707054889,4.18421869897142,3.51630709373333,3.56313823447491,3.05319311602662,3.83095160169417,4.10099057125348,4.54827773948646,3.554055730756,"Boy"
5.09047493047188,4.49869242215368,4.70539889040316,4.52521343400096,4.66678168882222,3.72872200199594,4.10787225063471,4.30476263274467,3.50381578367075,4.12691469516991,4.48877754906445,5.1397943519407,"Boy"
3.73910398502045,3.60251132156963,4.53943112556858,3.35211836068541,3.84400086059512,3.5706638129046,4.35309227129317,3.7212553149566,3.31637189623568,3.2638963564676,3.96191819638608,4.8020329868006,"Boy"
4.24834924290397,4.36176554981552,4.57874956904318,3.78674921821912,3.79552912060587,3.75311276199691,3.75648148076242,4.09852375416187,4.07902304930948,3.29916776380867,3.93449354621043,5.15513911610211,"Boy"
3.22589287249313,3.37340934080364,3.20813791641002,3.11418871304424,2.99058842613288,2.52271861678611,2.41355864136218,2.78110618596321,3.91442987112132,2.71154791645437,1.68658946288317,2.41705467309443,"Boy"
4.17565403590542,4.43201109659534,4.34023896813439,4.08284639194107,3.77725539695009,3.9437429973162,4.15048563471922,3.69346966316553,4.24530023637671,4.25014057024141,5.0708461090676,4.12091680693088,"Boy"
3.31074504589592,3.84225448623792,3.85699218062089,3.75541884189646,1.77125475539216,2.83222234310146,3.09269565488968,3.11101095709,3.44345509965447,2.96719875997955,3.63761133608896,3.72627191483788,"Boy"
3.86461320539931,3.9573054246585,3.32775390714233,3.50760451329232,3.61163773812629,3.44438065243757,3.05038736377595,3.31374308178445,2.84007703058599,2.81776198392244,3.08210412970356,2.7242488407255,"Boy"
3.55449343669992,3.64955467555163,3.2603085959424,3.49708332847399,2.19191271946111,2.70392125749303,2.19001111849516,2.7756725746339,3.41843286800947,2.89793374590235,3.01430719097815,3.16977004829219,"Boy"
3.88443179399438,4.40568800947296,4.2172768369605,4.053362724153,3.99515543616935,3.80765934761117,3.80575343145988,4.69387257190789,2.2683256899394,3.04732200673816,3.90381657553074,3.70791548956211,"Boy"
3.02131667922357,2.408620895355,2.36085272768989,2.86340964882661,2.89684325441806,3.51336280588907,3.03919703240484,2.57559885092424,3.90194901421756,3.75351337206667,3.39283672075692,3.13514208004157,"Boy"
5.0089049597184,4.51446680131723,4.23128495517636,4.23605437919205,4.54783363499256,4.10703283302415,3.9517836050743,4.0117003402014,4.25408101444221,3.18142934021106,2.80202082678593,4.34342145328891,"Boy"
5.04404678055992,4.994657059235,5.36531575798197,4.22954243454711,4.14219381548047,3.79019001524472,4.55327515415235,4.28033614167739,4.8567900855716,4.59318642337097,4.11215294458572,4.64437186993779,"Boy"
4.10119296880415,3.69786466184559,3.58716200057825,3.28848666943026,4.07709356883726,4.36796151212582,3.36098875936391,4.22535110245568,4.27757608021352,3.43509108571555,3.08316097918613,3.75499649524645,"Boy"
3.19952931008706,4.17603569222096,3.35249961383438,3.4794807500706,3.71850574830267,4.01575281772068,4.10687092708918,3.87918183198502,4.62526346834989,4.18164179126318,4.2666948387037,3.3479391450275,"Boy"
3.29463308981151,3.19898498010693,3.48045708827442,4.04583095673702,2.74456620921969,3.24090586457374,4.05277552668529,3.80628038523994,3.84519468443093,3.44077543814786,3.52878898632256,4.29301456418579,"Boy"
3.97608147891731,4.11891659526027,4.31640340411541,4.59873154024821,3.72292708262735,3.54458238166379,3.73897442301099,4.10058474240422,4.06754731875658,4.33652880039454,3.50388850476526,3.35947227318839,"Boy"
3.27457712577513,3.47029185522074,3.71315263510013,3.97768276827952,3.14662595489546,3.60768827709507,4.25314197493252,3.23741435994109,3.04968950218803,3.40727650374258,4.56244949385709,4.21449710617945,"Boy"
3.33252966285495,3.5696031672087,3.75475637739029,3.39733318660448,3.17613507124542,2.95703474237546,3.93843491968284,3.03617515116674,4.46739048715184,3.22067325942903,4.04172137862208,4.26091878475986,"Boy"
3.41257457547507,3.25118027228211,3.57463452450711,3.49227809156723,3.06958777157889,2.90104190765838,3.83300335704117,3.56869538059199,3.62291591970942,3.97733049101682,4.41499013033952,4.29185810093703,"Boy"
3.66171119559509,4.07882156726521,4.14447030317702,4.03038925265543,2.2985391882083,3.01940693867051,2.07211136132289,2.87189172871055,2.29834015189614,1.92850682389846,2.66470815720362,3.50617794994912,"Boy"
3.77252467747073,3.86353028539474,3.09092629986172,3.21671483298558,3.67771276317067,3.86137227242696,4.06689151817356,4.33850758090879,4.60423949174533,4.42359627876769,4.53023007423378,3.70981926228408,"Boy"
3.80023798044696,3.76787571210064,4.02859122443833,3.89405551212036,4.03011516773177,3.21506726994056,3.38561748422502,3.340243356411,3.92719508546827,3.3834737090271,3.73841511523624,3.55469870603712,"Boy"
3.57113617068877,2.82958879868319,3.59037548335891,3.30610183205778,3.46514221975958,3.29481465168953,3.36359951926936,3.7764205651955,2.99423804623688,3.0029321584746,2.65568135760084,2.61328382813982,"Boy"
2.92901687713012,3.00360502770591,3.31978061361018,3.02425114660545,2.77133131319808,2.69393850604261,3.2115640469892,2.43300599485914,3.59055278126998,3.54417600225559,3.38199021520979,3.12571832239553,"Boy"
3.90062276480876,3.72285925241442,3.72509479759828,3.82442143780865,2.46284738521398,2.61024340595525,2.59138203299305,2.29587146690411,2.07728775216238,1.65892736730799,2.07355800298706,2.79746120937009,"Boy"
2.21950148064381,2.42705573853936,2.75446889510089,2.70979856051269,2.62263587457155,2.53709774338901,2.83698941602898,2.88321793176419,3.32843316930644,3.16725624028138,3.45175920261632,3.18066820146927,"Boy"
4.32327366915419,3.67970275053444,4.50961013378006,4.20224421649849,3.37345436764837,3.11964840871801,4.03711549210566,3.95258602121266,3.3804961112435,3.82732322340314,3.90103872700003,3.51007677134333,"Boy"
2.87914247002516,2.92851134592962,3.1481976551727,3.09311598627792,2.13989803157249,2.75170155238801,2.30848862188637,2.44488377384632,3.53639738804433,2.85041645187159,3.83645389712119,3.23304060321483,"Boy"
